,Avg. sheep,Avg. wolves
11286,131.45,20.84
11287,180.88,21.3
11288,151.29,21.63
11289,204.36,68.51
11290,173.31,22.76
11291,160.38,47.29
11292,233.89,70.15
11293,155.24,34.87
11294,157.79,48.96
11295,131.52,18.19
11296,156.93,50.25
11297,153.83,53.61
11298,193.88,112.3
11299,207.73,132.48
11300,244.49,122.38
11301,216.32,134.08
11302,196.71,107.03
11303,188.42,86.05
11304,199.9,159.59
11305,178.65,127.0
11306,169.15,117.92
11307,157.78,80.94
11308,140.69,101.04
11309,178.96,187.76
11310,216.78,85.91
11311,142.2,104.3
11312,206.89,70.26
11313,189.84,87.12
11314,170.95,43.69
11315,227.08,157.2
11316,249.18,32.63
11317,215.02,41.75
11318,184.44,82.22
11319,247.07,33.95
11320,288.59,59.38
11321,172.33,23.89
11322,204.31,71.51
11323,281.5,62.0
11324,247.63,49.6
11325,243.55,57.62
11326,308.66,128.57
11327,268.23,146.08
11328,347.03,112.26
11329,187.41,106.85
11330,291.73,119.93
11331,233.9,149.09
11332,269.18,158.59
11333,210.74,91.15
11334,219.83,53.93
11335,321.62,95.63
11336,204.69,98.5
11337,226.7,80.79
11338,229.67,67.78
11339,241.42,59.2
11340,130.9,20.29
11341,125.77,26.86
11342,142.58,25.12
11343,155.32,23.93
11344,117.46,45.43
11345,122.65,18.59
11346,128.03,24.06
11347,135.67,66.85
11348,126.0,56.34
11349,120.53,57.31
11350,164.98,28.7
11351,141.79,82.19
11352,142.9,64.13
11353,131.59,62.65
11354,119.44,78.12
11355,101.6,71.79
11356,131.33,69.15
11357,127.94,83.19
11358,169.43,48.58
11359,94.47,43.13
11360,139.45,80.06
11361,140.91,24.07
11362,138.82,31.48
11363,133.61,27.69
11364,126.46,48.08
11365,189.03,43.78
11366,142.22,30.14
11367,109.1,30.16
11368,160.97,53.25
11369,136.64,58.57
11370,145.7,56.29
11371,82.86,22.8
11372,137.91,56.96
11373,238.74,205.49
11374,168.41,52.05
11375,104.22,46.98
11376,97.29,33.77
11377,201.41,244.18
11378,110.18,36.42
11379,70.59,27.45
11380,104.21,39.28
11381,103.14,43.44
11382,250.28,28.46
11383,247.68,27.41
11384,257.97,34.41
11385,258.96,38.21
11386,232.04,42.39
11387,202.81,23.69
11388,221.66,54.62
11389,193.99,33.2
11390,220.45,31.38
11391,231.66,25.02
11392,198.04,30.48
11393,264.44,45.31
11394,236.15,18.54
11395,195.46,32.36
11396,310.64,168.95
11397,312.81,155.37
11398,218.38,129.05
11399,297.83,191.93
11400,359.99,126.12
11401,189.14,105.5
11402,388.71,98.4
11403,258.15,54.08
11404,390.58,55.01
11405,287.78,38.31
11406,237.71,60.52
11407,300.32,67.7
11408,243.5,72.76
11409,285.45,40.79
11410,149.13,39.51
11411,164.75,31.48
11412,157.7,45.58
11413,167.0,50.42
11414,131.73,59.99
11415,162.66,59.78
11416,155.62,33.22
11417,147.74,148.95
11418,146.22,123.02
11419,147.01,116.62
11420,191.65,75.56
11421,117.39,87.19
11422,136.6,152.22
11423,133.8,141.82
11424,229.06,142.85
11425,244.36,138.37
11426,245.82,202.99
11427,120.59,25.26
11428,203.66,186.46
11429,220.42,159.28
11430,275.83,124.58
11431,140.51,51.76
11432,120.08,43.88
11433,272.29,212.41
11434,158.63,30.58
11435,150.48,38.98
11436,148.43,49.1
11437,140.17,55.03
11438,109.46,36.95
11439,104.58,38.94
11440,128.11,31.75
11441,165.2,100.11
11442,109.24,41.15
11443,111.82,36.37
11444,111.25,33.83
11445,217.85,92.35
11446,213.63,62.49
11447,109.76,51.73
11448,226.66,73.16
11449,228.84,76.81
11450,194.65,116.87
11451,233.52,87.21
11452,181.17,43.61
11453,188.35,36.48
11454,125.91,43.26
11455,179.21,55.55
11456,186.94,50.32
11457,224.76,41.99
11458,211.13,42.04
11459,173.47,63.26
11460,169.48,66.71
11461,181.75,62.99
11462,214.92,56.06
11463,147.92,57.49
11464,227.43,52.59
11465,167.49,66.18
11466,160.03,116.47
11467,132.31,148.29
11468,133.92,167.73
11469,149.9,107.62
11470,204.93,59.44
11471,134.35,149.17
11472,128.63,158.49
11473,198.67,82.22
11474,197.0,45.5
11475,225.95,94.06
11476,140.3,160.69
11477,218.99,62.34
11478,209.17,82.3
11479,227.33,63.41
11480,92.39,63.76
11481,96.52,53.58
11482,72.31,33.34
11483,140.52,197.67
11484,96.48,64.13
11485,54.12,33.65
11486,96.64,65.12
11487,82.46,57.24
11488,96.55,82.33
11489,60.13,29.67
11490,104.95,77.65
11491,116.01,184.65
11492,98.4,81.98
11493,114.28,72.0
11494,129.74,37.66
11495,136.61,36.0
11496,150.38,38.11
11497,103.79,38.44
11498,122.67,39.75
11499,216.97,97.73
11500,124.52,41.3
11501,205.67,100.69
11502,183.79,105.94
11503,222.35,106.0
11504,235.53,82.05
11505,134.4,41.5
11506,222.7,91.46
11507,235.69,82.51
11508,146.18,58.78
11509,162.33,54.45
11510,168.62,58.5
11511,147.65,47.4
11512,186.93,34.64
11513,182.21,85.25
11514,155.63,60.41
11515,200.69,52.11
11516,196.35,35.67
11517,235.43,45.58
11518,187.71,62.67
11519,169.71,30.17
11520,201.43,48.81
11521,203.99,43.69
11522,247.34,121.44
11523,236.18,122.07
11524,238.18,137.21
11525,229.11,114.77
11526,189.62,187.29
11527,202.18,71.86
11528,243.4,132.08
11529,183.1,108.71
11530,145.73,102.43
11531,145.62,121.32
11532,242.75,60.65
11533,187.18,196.29
11534,174.8,101.48
11535,193.81,88.65
11536,151.73,40.74
11537,141.61,39.75
11538,164.11,50.56
11539,173.73,37.26
11540,199.18,35.47
11541,191.4,72.5
11542,202.79,31.49
11543,218.41,29.18
11544,213.05,30.74
11545,249.79,32.23
11546,213.06,35.91
11547,162.66,24.33
11548,205.14,41.32
11549,221.67,27.6
11550,113.35,55.41
11551,114.83,64.33
11552,150.18,66.08
11553,231.35,127.17
11554,119.24,46.54
11555,112.06,58.51
11556,108.33,60.15
11557,169.94,258.57
11558,217.25,243.76
11559,146.3,93.37
11560,154.88,265.73
11561,223.73,241.95
11562,354.43,158.25
11563,174.62,257.37
11564,307.95,151.03
11565,321.03,126.62
11566,372.95,131.74
11567,278.48,127.84
11568,177.35,271.43
11569,295.66,166.11
11570,278.39,181.03
11571,130.36,275.65
11572,137.39,284.36
11573,143.22,312.48
11574,231.09,172.05
11575,117.89,227.8
11576,199.12,251.18
11577,149.57,283.77
11578,140.79,75.96
11579,148.3,85.21
11580,146.79,77.03
11581,116.78,40.16
11582,142.84,77.42
11583,131.04,116.84
11584,128.9,86.41
11585,122.0,36.76
11586,128.51,27.82
11587,176.94,61.26
11588,123.23,44.25
11589,126.26,33.15
11590,129.22,35.6
11591,128.76,34.65
11592,145.59,77.35
11593,147.85,88.01
11594,141.31,80.46
11595,156.39,136.47
11596,146.82,80.07
11597,148.12,114.87
11598,161.67,59.17
11599,234.75,132.36
11600,221.56,136.29
11601,178.73,81.32
11602,230.24,136.88
11603,197.49,99.23
11604,182.54,188.02
11605,204.46,154.2
11606,300.83,65.64
11607,297.89,67.89
11608,316.92,52.65
11609,81.85,14.84
11610,317.87,44.2
11611,272.77,41.24
11612,205.68,140.31
11613,81.05,11.9
11614,77.95,12.46
11615,253.93,49.75
11616,82.46,13.26
11617,88.21,13.73
11618,81.26,11.56
11619,81.38,11.56
11620,190.16,180.94
11621,199.88,173.82
11622,162.38,151.23
11623,158.15,131.83
11624,226.55,120.06
11625,151.16,57.74
11626,174.19,202.04
11627,145.13,31.67
11628,163.52,31.7
11629,162.8,28.81
11630,96.59,52.74
11631,168.31,59.2
11632,156.84,22.42
11633,142.19,28.77
11634,195.85,81.26
11635,185.44,82.05
11636,188.34,79.29
11637,196.98,68.29
11638,138.66,107.68
11639,199.33,173.06
11640,271.5,51.25
11641,328.11,96.77
11642,268.9,90.26
11643,333.99,100.51
11644,323.88,87.49
11645,219.87,58.21
11646,143.41,223.9
11647,312.49,97.31
11648,192.48,123.82
11649,208.25,110.59
11650,202.17,84.41
11651,221.36,151.16
11652,154.41,146.87
11653,192.39,123.95
11654,247.63,57.48
11655,229.33,106.44
11656,298.8,71.27
11657,213.63,71.39
11658,286.44,59.19
11659,261.57,67.18
11660,167.96,146.05
11661,263.06,70.77
11662,126.0,48.15
11663,139.89,51.46
11664,113.97,50.74
11665,84.37,27.73
11666,112.35,64.71
11667,126.77,46.89
11668,114.69,57.03
11669,55.73,41.1
11670,59.56,36.28
11671,102.51,69.74
11672,72.69,27.83
11673,67.49,36.33
11674,79.96,32.02
11675,67.12,36.34
11676,172.78,42.35
11677,182.78,36.18
11678,135.06,40.5
11679,194.95,62.0
11680,161.68,45.87
11681,172.78,42.35
11682,143.21,64.83
11683,143.06,63.88
11684,158.26,108.79
11685,109.71,57.19
11686,157.47,60.87
11687,131.44,73.64
11688,149.94,56.3
11689,122.0,75.15
11690,161.17,228.37
11691,150.47,245.95
11692,145.31,264.17
11693,151.95,265.07
11694,247.55,141.98
11695,150.88,224.93
11696,201.94,189.97
11697,343.24,144.27
11698,280.57,129.97
11699,296.61,131.29
11700,234.95,233.39
11701,290.0,169.7
11702,262.89,201.54
11703,297.94,153.48
11704,161.43,314.5
11705,205.13,324.56
11706,148.19,268.22
11707,156.05,253.47
11708,173.92,324.88
11709,180.72,192.26
11710,294.31,192.77
11711,158.35,106.91
11712,190.39,98.79
11713,231.55,119.64
11714,177.63,99.94
11715,201.03,143.56
11716,122.42,142.59
11717,192.5,90.82
11718,192.59,33.76
11719,183.58,46.71
11720,254.12,39.38
11721,297.17,74.82
11722,192.25,34.51
11723,175.68,70.42
11724,161.48,68.27
11725,212.39,274.04
11726,212.08,210.11
11727,191.65,156.59
11728,238.93,301.68
11729,248.83,98.39
11730,361.04,175.0
11731,247.24,279.57
11732,202.45,43.29
11733,215.19,43.92
11734,195.14,47.38
11735,166.78,48.97
11736,193.52,31.0
11737,285.83,60.2
11738,147.2,71.0
11739,286.0,114.51
11740,324.58,94.85
11741,259.45,98.21
11742,258.33,155.65
11743,211.6,24.0
11744,385.12,52.84
11745,305.54,107.13
11746,97.57,14.88
11747,95.42,18.92
11748,99.18,16.36
11749,140.8,37.2
11750,89.66,34.65
11751,79.51,14.18
11752,92.35,16.61
11753,127.09,32.09
11754,118.42,32.58
11755,85.91,26.14
11756,133.05,23.85
11757,155.83,40.5
11758,109.71,37.02
11759,128.32,32.47
11760,186.93,105.33
11761,195.29,77.74
11762,162.19,109.66
11763,117.13,50.58
11764,305.51,40.0
11765,148.59,59.21
11766,171.43,111.83
11767,137.23,18.94
11768,133.51,14.85
11769,261.25,27.1
11770,82.58,49.13
11771,146.37,19.06
11772,131.99,15.64
11773,133.06,17.6
11774,161.08,115.53
11775,164.34,103.24
11776,170.23,104.82
11777,183.67,150.09
11778,157.86,116.44
11779,144.68,99.41
11780,156.47,110.55
11781,181.95,138.88
11782,172.38,152.55
11783,153.56,114.66
11784,187.69,126.16
11785,167.39,175.32
11786,169.91,158.35
11787,166.2,149.76
11788,247.0,157.26
11789,236.95,154.39
11790,167.78,137.0
11791,239.74,189.9
11792,169.2,179.46
11793,190.14,252.44
11794,212.24,160.75
11795,193.27,247.35
11796,238.21,285.11
11797,194.72,214.14
11798,234.49,234.94
11799,183.83,163.7
11800,220.27,242.1
11801,177.14,256.14
11802,110.91,16.54
11803,125.82,18.08
11804,136.31,20.33
11805,151.36,25.24
11806,100.48,26.01
11807,134.97,24.36
11808,106.74,18.58
11809,251.96,45.76
11810,203.04,34.45
11811,178.44,31.47
11812,282.54,36.88
11813,181.1,25.72
11814,274.21,35.57
11815,277.55,36.16
11816,231.21,21.37
11817,195.99,25.8
11818,172.23,18.0
11819,311.2,26.66
11820,158.38,60.88
11821,273.61,52.32
11822,232.15,25.15
11823,294.43,116.35
11824,327.35,164.4
11825,146.59,92.71
11826,380.01,75.58
11827,196.89,74.79
11828,235.76,189.24
11829,249.24,163.0
11830,163.22,223.35
11831,184.47,207.57
11832,162.09,225.35
11833,142.3,173.02
11834,226.08,157.74
11835,169.11,115.57
11836,192.5,197.25
11837,224.78,58.49
11838,215.79,45.98
11839,275.38,44.5
11840,176.29,89.68
11841,229.76,132.67
11842,183.14,59.3
11843,176.05,47.98
11844,113.95,28.14
11845,114.17,32.63
11846,110.09,23.18
11847,195.33,78.27
11848,116.99,31.53
11849,74.56,19.61
11850,114.22,26.26
11851,105.35,28.12
11852,96.34,31.12
11853,79.61,25.37
11854,103.23,27.21
11855,166.59,97.88
11856,109.58,33.71
11857,105.28,30.25
11858,176.58,81.79
11859,199.66,89.75
11860,190.81,73.07
11861,229.41,88.03
11862,212.77,75.39
11863,211.87,73.35
11864,178.59,100.94
11865,176.5,147.59
11866,151.13,154.13
11867,137.25,138.44
11868,166.88,143.05
11869,148.66,155.98
11870,204.47,117.28
11871,167.66,128.33
11872,134.51,48.19
11873,148.51,44.24
11874,115.48,42.45
11875,367.28,97.04
11876,148.92,26.46
11877,142.36,41.34
11878,136.78,45.62
11879,286.83,103.34
11880,298.76,114.82
11881,112.82,31.4
11882,276.69,106.07
11883,273.53,128.87
11884,331.28,67.38
11885,338.56,74.81
11886,228.26,35.39
11887,237.58,34.91
11888,198.83,39.55
11889,184.13,46.83
11890,134.11,95.64
11891,192.68,22.33
11892,212.46,40.27
11893,143.49,61.42
11894,84.98,53.55
11895,102.92,64.31
11896,185.23,20.34
11897,138.72,84.36
11898,117.64,52.67
11899,73.47,57.05
11900,93.4,52.18
11901,103.25,53.54
11902,108.31,49.69
11903,84.15,45.84
11904,114.22,46.78
11905,115.04,96.51
11906,105.19,50.29
11907,141.99,47.73
11908,128.75,60.02
11909,159.96,61.0
11910,130.27,69.44
11911,99.19,31.4
11912,143.31,60.94
11913,149.81,45.91
11914,236.5,90.34
11915,246.87,91.54
11916,246.95,91.13
11917,237.01,63.95
11918,306.49,59.24
11919,270.84,105.09
11920,308.75,46.77
11921,300.91,45.84
11922,287.4,42.82
11923,372.75,38.99
11924,287.48,61.16
11925,290.49,40.92
11926,279.89,67.43
11927,310.62,44.46
11928,248.1,130.69
11929,325.89,92.83
11930,293.94,106.08
11931,110.59,41.98
11932,234.9,134.96
11933,269.43,88.11
11934,289.02,95.5
11935,100.19,40.23
11936,98.18,45.49
11937,260.81,89.75
11938,121.0,23.51
11939,109.86,48.66
11940,108.52,50.39
11941,107.85,49.17
11942,98.94,55.91
11943,96.78,52.79
11944,106.35,60.16
11945,104.34,76.23
11946,112.16,31.51
11947,109.88,120.29
11948,112.45,56.59
11949,183.0,160.78
11950,199.28,139.02
11951,138.74,67.17
11952,153.79,198.21
11953,133.82,45.7
11954,151.51,172.98
11955,191.76,152.0
11956,257.69,127.15
11957,212.01,125.05
11958,220.25,101.68
11959,201.65,112.77
11960,257.7,126.61
11961,195.37,208.65
11962,224.09,128.36
11963,239.89,160.25
11964,243.28,226.39
11965,193.75,193.62
11966,229.95,187.93
11967,214.73,112.8
11968,206.29,177.92
11969,219.29,177.6
11970,182.77,157.29
11971,152.08,165.68
11972,203.24,208.57
11973,155.78,118.62
11974,165.74,164.68
11975,135.57,60.16
11976,173.81,155.34
11977,151.56,66.02
11978,140.62,69.13
11979,190.07,65.05
11980,165.44,64.54
11981,195.53,157.13
11982,138.6,73.1
11983,138.7,73.04
11984,400.81,74.1
11985,417.63,75.7
11986,414.57,90.47
11987,176.93,29.78
11988,398.45,77.71
11989,488.7,60.95
11990,274.48,187.86
11991,163.74,69.95
11992,147.3,67.36
11993,286.39,231.52
11994,185.65,46.15
11995,154.43,50.43
11996,187.87,35.31
11997,163.74,54.09
11998,137.91,43.78
11999,121.51,53.17
12000,136.81,49.89
12001,148.15,55.72
12002,149.28,41.32
12003,149.45,58.68
12004,133.24,51.29
12005,153.7,58.56
12006,153.07,73.11
12007,137.49,72.29
12008,161.13,69.99
12009,118.75,46.38
12010,157.48,77.53
12011,156.26,71.66
12012,204.69,97.93
12013,260.43,97.79
12014,173.38,64.97
12015,209.74,96.99
12016,131.35,119.33
12017,210.43,113.8
12018,265.27,58.35
12019,202.16,93.85
12020,201.13,100.78
12021,162.39,102.05
12022,298.56,65.89
12023,175.4,94.43
12024,122.17,142.87
12025,189.47,129.81
12026,122.19,85.87
12027,114.46,88.87
12028,154.34,117.61
12029,145.35,124.49
12030,140.82,44.3
12031,128.51,75.7
12032,117.45,98.5
12033,194.29,151.96
12034,165.74,104.33
12035,157.97,102.02
12036,135.3,213.25
12037,174.08,157.4
12038,220.75,116.34
12039,191.17,157.28
12040,221.04,72.85
12041,205.64,104.88
12042,166.86,79.91
12043,377.55,78.95
12044,246.79,64.71
12045,181.32,58.74
12046,150.49,187.63
12047,185.5,70.5
12048,235.31,68.1
12049,174.97,47.17
12050,156.87,112.29
12051,214.61,183.8
12052,247.22,47.29
12053,210.08,72.27
12054,207.53,96.68
12055,231.12,126.49
12056,241.79,125.26
12057,140.15,60.55
12058,280.52,80.18
12059,218.61,164.53
12060,255.9,79.81
12061,223.01,30.68
12062,179.78,25.24
12063,405.08,62.99
12064,196.46,58.13
12065,202.14,35.68
12066,211.07,44.38
12067,216.72,31.42
12068,127.07,48.57
12069,108.11,45.76
12070,90.29,53.78
12071,95.98,33.91
12072,121.88,34.6
12073,112.06,84.78
12074,108.42,47.28
12075,112.29,22.55
12076,112.27,23.3
12077,150.79,35.29
12078,101.31,40.66
12079,91.55,20.79
12080,106.75,23.05
12081,106.26,23.11
12082,281.27,79.55
12083,262.69,82.24
12084,261.25,83.43
12085,239.61,83.57
12086,217.9,134.01
12087,191.97,26.69
12088,224.67,130.01
12089,96.12,66.45
12090,99.2,45.8
12091,123.16,50.68
12092,140.46,39.36
12093,148.75,179.4
12094,116.81,47.79
12095,110.87,48.82
12096,87.11,17.99
12097,70.73,23.11
12098,61.74,17.18
12099,162.74,38.18
12100,79.62,17.19
12101,77.02,20.26
12102,55.97,18.7
12103,153.62,47.35
12104,169.78,34.11
12105,75.45,19.55
12106,181.43,66.99
12107,154.26,50.98
12108,186.24,54.81
12109,155.97,50.69
12110,107.42,157.28
12111,130.99,165.74
12112,118.36,184.63
12113,100.18,123.79
12114,125.13,157.93
12115,112.0,182.52
12116,168.66,120.82
12117,168.71,122.37
12118,130.62,115.02
12119,150.78,169.53
12120,165.29,102.88
12121,142.34,108.42
12122,125.45,152.57
12123,177.65,117.9
12124,213.31,79.28
12125,208.64,91.22
12126,211.07,87.1
12127,150.52,21.92
12128,162.7,145.27
12129,224.66,68.98
12130,253.73,36.24
12131,138.4,50.67
12132,137.8,44.46
12133,206.89,97.41
12134,152.04,28.9
12135,141.28,46.58
12136,135.76,72.34
12137,144.78,45.27
12138,221.06,76.49
12139,231.24,60.46
12140,204.58,76.5
12141,178.9,70.95
12142,293.34,28.27
12143,206.99,102.29
12144,149.91,123.46
12145,225.6,70.15
12146,218.97,73.19
12147,258.91,71.24
12148,182.58,91.45
12149,244.19,50.6
12150,275.52,39.93
12151,241.27,47.7
12152,264.09,103.25
12153,226.01,114.52
12154,264.09,103.25
12155,162.42,76.87
12156,209.74,133.51
12157,278.77,199.8
12158,197.69,97.17
12159,186.26,135.24
12160,169.42,144.34
12161,266.36,264.92
12162,191.94,120.8
12163,172.47,81.79
12164,205.14,90.29
12165,169.42,144.34
12166,155.16,39.78
12167,160.04,33.25
12168,155.16,39.78
12169,222.33,165.53
12170,137.36,59.04
12171,156.81,20.49
12172,153.15,32.41
12173,303.89,56.0
12174,322.71,43.37
12175,146.61,27.7
12176,354.04,32.38
12177,332.74,84.95
12178,221.71,110.42
12179,322.71,43.37
12180,185.0,233.99
12181,165.63,231.39
12182,187.45,196.37
12183,212.18,242.75
12184,311.03,148.83
12185,123.56,85.53
12186,234.99,198.04
12187,329.41,32.02
12188,294.52,42.85
12189,260.92,30.91
12190,176.32,85.5
12191,362.57,56.91
12192,277.27,51.29
12193,308.43,34.87
12194,162.68,41.32
12195,170.31,30.34
12196,168.08,35.71
12197,204.72,29.19
12198,163.18,41.09
12199,208.49,58.26
12200,146.76,57.33
12201,163.93,170.73
12202,154.81,140.23
12203,158.32,164.08
12204,219.36,132.33
12205,167.57,53.42
12206,257.27,85.83
12207,163.0,153.45
12208,161.77,208.92
12209,171.65,228.86
12210,129.21,188.27
12211,140.33,194.28
12212,223.85,142.06
12213,160.81,200.62
12214,177.88,206.46
12215,186.25,62.1
12216,210.6,80.42
12217,215.16,85.0
12218,152.12,121.45
12219,183.97,68.25
12220,199.37,51.64
12221,200.3,53.93
12222,73.13,14.22
12223,78.32,16.89
12224,91.06,15.34
12225,270.2,63.72
12226,72.27,24.68
12227,71.0,13.63
12228,77.04,13.99
12229,227.6,59.15
12230,211.56,59.63
12231,84.51,25.77
12232,285.71,40.69
12233,288.38,65.43
12234,266.02,56.87
12235,172.2,60.43
12236,164.9,49.11
12237,125.45,59.51
12238,164.9,49.11
12239,125.15,47.69
12240,120.13,50.36
12241,306.19,85.89
12242,92.73,58.64
12243,171.19,117.35
12244,209.94,128.44
12245,214.12,153.65
12246,166.04,145.99
12247,107.76,64.03
12248,274.5,84.0
12249,209.94,128.44
12250,167.44,71.55
12251,157.41,78.45
12252,167.44,71.55
12253,121.26,44.73
12254,158.17,74.17
12255,176.91,82.5
12256,151.8,92.96
12257,120.33,66.74
12258,134.84,36.38
12259,165.36,88.42
12260,125.22,56.11
12261,125.01,37.39
12262,139.62,37.79
12263,134.84,36.38
12264,156.82,67.79
12265,156.26,62.96
12266,145.99,69.76
12267,168.88,207.23
12268,130.43,99.86
12269,166.54,36.63
12270,156.55,68.33
12271,139.01,129.69
12272,169.15,145.51
12273,124.16,60.94
12274,215.02,115.82
12275,190.26,266.74
12276,162.78,153.27
12277,136.87,132.12
12278,149.81,73.58
12279,161.73,70.23
12280,121.85,71.65
12281,120.6,59.06
12282,218.18,31.01
12283,179.93,173.84
12284,161.78,71.09
12285,173.82,45.37
12286,169.03,56.29
12287,240.37,127.09
12288,125.75,108.36
12289,163.3,23.1
12290,180.43,39.96
12291,169.02,48.88
12292,261.31,28.04
12293,254.29,29.86
12294,204.32,25.87
12295,275.75,44.48
12296,206.54,67.1
12297,259.62,36.73
12298,268.06,20.0
12299,200.16,74.94
12300,217.68,92.88
12301,175.56,63.69
12302,231.53,37.74
12303,187.77,71.38
12304,190.43,74.55
12305,186.33,74.79
12306,188.65,229.64
12307,165.07,224.14
12308,192.63,265.63
12309,169.8,247.01
12310,143.66,303.39
12311,105.88,54.69
12312,185.86,216.28
12313,107.13,80.01
12314,105.03,98.94
12315,92.37,65.11
12316,135.39,51.76
12317,187.67,338.35
12318,97.2,84.99
12319,105.03,98.94
12320,158.54,81.37
12321,139.71,92.33
12322,141.38,85.52
12323,193.04,93.41
12324,249.59,45.43
12325,112.88,47.37
12326,129.49,77.65
12327,152.6,33.19
12328,156.63,44.95
12329,177.5,35.14
12330,115.57,66.28
12331,216.71,73.99
12332,128.38,40.65
12333,131.15,40.2
12334,389.68,63.91
12335,392.15,69.26
12336,365.19,72.58
12337,160.36,30.43
12338,376.54,81.16
12339,359.01,51.15
12340,381.43,71.86
12341,130.81,56.6
12342,142.96,49.96
12343,287.84,81.8
12344,153.4,26.73
12345,133.35,55.68
12346,138.28,48.94
12347,130.18,53.35
12348,149.5,72.84
12349,149.5,72.84
12350,124.95,52.12
12351,212.94,88.46
12352,153.19,78.02
12353,159.9,81.17
12354,149.94,74.27
12355,177.36,102.17
12356,230.32,108.31
12357,133.53,54.22
12358,168.12,99.71
12359,164.39,78.11
12360,163.16,91.85
12361,177.36,102.17
12362,195.41,22.25
12363,195.41,22.25
12364,176.24,20.82
12365,213.69,16.91
12366,180.94,30.05
12367,259.06,42.11
12368,186.23,18.53
12369,273.52,50.93
12370,240.31,69.6
12371,252.33,53.16
12372,280.77,50.48
12373,176.85,18.54
12374,282.64,42.32
12375,273.52,50.93
12376,179.6,38.16
12377,244.19,33.11
12378,218.67,35.49
12379,182.0,26.46
12380,108.42,76.49
12381,263.65,173.14
12382,187.6,29.71
12383,113.43,148.77
12384,118.57,197.18
12385,132.89,267.65
12386,165.97,58.98
12387,85.71,51.41
12388,111.75,134.47
12389,108.77,159.94
12390,166.91,59.37
12391,157.99,61.04
12392,188.57,79.4
12393,256.24,98.76
12394,166.01,48.88
12395,156.57,51.77
12396,151.01,71.65
12397,208.01,92.05
12398,233.27,63.82
12399,161.08,74.57
12400,220.05,107.44
12401,277.81,128.75
12402,334.38,68.9
12403,249.5,90.69
12404,265.88,144.2
12405,265.88,144.2
12406,269.6,150.56
12407,279.53,131.6
12408,304.05,118.27
12409,152.73,51.18
12410,334.1,84.66
12411,225.57,24.81
12412,199.77,27.33
12413,221.52,26.52
12414,185.56,38.42
12415,354.59,79.87
12416,241.1,28.63
12417,225.57,24.81
12418,90.95,44.08
12419,90.95,44.08
12420,80.67,49.92
12421,86.6,37.57
12422,88.96,36.58
12423,91.13,66.85
12424,83.99,55.19
12425,101.88,28.28
12426,98.72,32.14
12427,99.62,38.26
12428,98.49,47.37
12429,81.49,30.56
12430,94.38,43.61
12431,101.88,28.28
12432,151.81,124.72
12433,156.26,119.54
12434,144.19,96.69
12435,202.52,210.7
12436,185.19,74.55
12437,164.82,119.3
12438,198.33,58.84
12439,350.06,60.39
12440,380.29,68.83
12441,178.54,48.09
12442,306.83,84.21
12443,348.06,66.42
12444,237.24,163.27
12445,346.91,73.7
12446,291.93,20.83
12447,218.28,41.55
12448,289.59,32.03
12449,185.1,21.29
12450,187.87,73.29
12451,287.32,29.36
12452,211.24,39.08
12453,158.93,82.34
12454,130.73,63.86
12455,180.09,104.17
12456,215.08,45.36
12457,146.25,66.58
12458,158.97,76.41
12459,151.84,77.26
12460,107.75,48.56
12461,110.67,45.98
12462,96.71,45.25
12463,125.67,55.8
12464,105.62,55.09
12465,73.08,33.96
12466,112.95,57.61
12467,78.5,45.25
12468,83.07,51.25
12469,62.06,35.73
12470,75.19,43.92
12471,98.86,68.07
12472,77.21,40.24
12473,72.92,46.18
12474,181.74,142.51
12475,229.55,106.11
12476,201.39,114.79
12477,214.83,137.97
12478,173.33,154.42
12479,190.41,102.87
12480,225.55,103.97
12481,209.12,80.7
12482,211.7,103.59
12483,208.98,75.31
12484,225.16,74.53
12485,220.7,111.11
12486,199.18,108.76
12487,171.39,104.63
12488,230.04,301.19
12489,200.25,266.13
12490,192.16,256.65
12491,202.79,81.99
12492,176.22,296.92
12493,166.7,66.35
12494,349.01,205.7
12495,134.4,44.51
12496,164.23,43.71
12497,166.61,69.41
12498,128.47,44.88
12499,169.9,83.95
12500,140.89,41.67
12501,134.82,44.94
12502,148.77,110.02
12503,177.9,95.55
12504,145.35,111.27
12505,154.25,114.66
12506,234.67,35.21
12507,155.62,147.43
12508,136.48,130.55
12509,237.71,112.73
12510,225.02,134.14
12511,186.0,70.94
12512,147.62,233.22
12513,237.25,76.27
12514,289.97,63.45
12515,235.46,104.23
12516,195.76,34.23
12517,176.6,25.67
12518,204.96,25.11
12519,175.81,34.64
12520,187.96,46.28
12521,315.92,100.49
12522,167.48,30.62
12523,204.28,222.94
12524,273.62,220.84
12525,254.67,142.96
12526,253.05,194.35
12527,200.85,64.48
12528,347.67,109.45
12529,289.06,197.59
12530,108.18,87.52
12531,111.19,69.28
12532,140.23,122.57
12533,154.13,142.21
12534,108.96,76.97
12535,107.35,73.78
12536,124.63,52.82
12537,208.16,96.78
12538,187.61,75.41
12539,167.73,58.56
12540,216.97,81.27
12541,264.09,99.06
12542,150.83,150.26
12543,202.84,87.22
12544,150.14,91.57
12545,154.26,97.5
12546,126.92,88.71
12547,108.56,48.83
12548,149.82,57.9
12549,161.92,163.48
12550,206.01,57.77
12551,156.96,32.85
12552,164.04,42.44
12553,363.45,61.71
12554,148.52,50.93
12555,150.39,26.63
12556,146.62,54.32
