,Avg. sheep,Avg. wolves
11467,183.24,289.47
11468,234.71,341.32
11469,234.71,341.32
11470,402.16,251.88
11471,186.11,327.17
11472,168.39,309.13
11473,418.25,374.55
11474,513.32,405.16
11475,513.32,405.16
11476,171.12,347.95
11477,305.58,269.33
11478,604.28,298.49
11479,513.32,405.16
11480,129.53,231.25
11481,121.26,225.23
11482,129.53,231.25
11483,129.53,231.25
11484,124.18,236.78
11485,91.46,91.29
11486,139.08,253.93
11487,93.38,87.3
11488,82.63,73.9
11489,82.63,73.9
11490,77.74,76.3
11491,158.6,267.56
11492,98.61,92.09
11493,82.63,73.9
11494,178.0,40.01
11495,116.6,46.5
11496,178.0,40.01
11497,178.0,40.01
11498,183.64,36.93
11499,356.82,182.01
11500,127.19,43.11
11501,433.26,158.3
11502,550.98,128.96
11503,550.98,128.96
11504,550.98,128.96
11505,158.94,45.91
11506,422.49,168.87
11507,550.98,128.96
11508,282.04,72.34
11509,250.02,72.76
11510,282.04,72.34
11511,282.04,72.34
11512,397.58,47.83
11513,1362.12,138.53
11514,337.12,62.75
11515,1802.66,85.34
11516,4418.06,72.28
11517,4418.06,72.28
11518,1709.07,114.21
11519,274.63,39.41
11520,3757.28,84.09
11521,4418.06,72.28
11522,485.93,314.16
11523,374.33,363.71
11524,485.93,314.16
11525,485.93,314.16
11526,245.25,318.88
11527,260.84,109.98
11528,464.54,320.11
11529,222.68,167.64
11530,182.15,114.46
11531,182.15,114.46
11532,322.72,82.44
11533,278.72,353.07
11534,159.7,128.0
11535,182.15,114.46
11536,201.71,37.1
11537,185.38,58.66
11538,201.71,37.1
11539,201.71,37.1
11540,267.72,33.74
11541,203.69,84.0
11542,185.17,37.22
11543,358.44,44.83
11544,328.07,44.16
11545,328.07,44.16
11546,250.99,50.07
11547,266.01,32.5
11548,295.73,79.37
11549,328.07,44.16
11550,373.68,177.64
11551,542.86,175.13
11552,373.68,177.64
11553,373.68,177.64
11554,534.51,171.03
11555,687.22,171.65
11556,162.52,269.13
11557,207.02,347.36
11558,269.79,378.82
11559,269.79,378.82
11560,173.59,330.87
11561,212.95,289.46
11562,504.81,226.46
11563,269.79,378.82
11564,1016.13,270.7
11565,738.37,268.91
11566,1016.13,270.7
11567,1016.13,270.7
11568,483.99,386.03
11569,1942.88,287.41
11570,435.92,439.27
11571,142.48,386.61
11572,201.36,502.05
11573,201.36,502.05
11574,337.62,450.64
11575,168.58,417.36
11576,544.84,386.75
11577,201.36,502.05
11578,156.49,142.02
11579,180.69,143.77
11580,156.49,142.02
11581,156.49,142.02
11582,229.83,141.37
11583,174.07,214.37
11584,195.62,127.53
11585,332.2,158.88
11586,207.24,176.81
11587,207.24,176.81
11588,309.77,190.7
11589,231.14,133.0
11590,182.81,229.47
11591,207.24,176.81
11592,174.06,189.86
11593,207.03,231.41
11594,174.06,189.86
11595,174.06,189.86
11596,247.8,177.49
11597,254.47,416.77
11598,273.58,149.44
11599,742.92,230.93
11600,562.12,283.45
11601,562.12,283.45
11602,617.46,317.31
11603,328.3,135.56
11604,433.75,475.67
11605,562.12,283.45
11606,7736.39,95.95
11607,6548.77,132.58
11608,7736.39,95.95
11609,7736.39,95.95
11610,8728.17,84.78
11611,485.73,49.36
11612,488.39,569.9
11613,514.27,54.21
11614,276.8,126.47
11615,276.8,126.47
11616,281.58,153.38
11617,651.74,651.84
11618,455.92,52.97
11619,276.8,126.47
11620,378.71,274.83
11621,311.56,304.03
11622,378.71,274.83
11623,378.71,274.83
11624,1087.44,148.56
11625,129.83,67.47
11626,212.98,361.29
11627,206.72,52.17
11628,194.74,50.96
11629,194.74,50.96
11630,109.3,90.13
11631,444.58,315.59
11632,192.29,39.11
11633,194.74,50.96
11634,166.86,78.01
11635,223.52,83.71
11636,166.86,78.01
11637,166.86,78.01
11638,139.9,111.58
11639,230.25,283.11
11640,270.33,55.91
11641,613.79,122.17
11642,740.19,118.21
11643,740.19,118.21
11644,779.93,99.98
11645,199.58,68.23
11646,165.41,293.27
11647,740.19,118.21
11648,276.44,272.51
11649,267.98,241.07
11650,276.44,272.51
11651,276.44,272.51
11652,201.61,277.18
11653,258.94,261.09
11654,578.55,108.82
11655,735.55,96.41
11656,651.38,105.18
11657,651.38,105.18
11658,996.63,66.41
11659,571.97,118.67
11660,261.74,259.4
11661,651.38,105.18
11662,122.81,51.0
11663,133.37,65.77
11664,122.81,51.0
11665,122.81,51.0
11666,101.3,68.04
11667,125.25,52.41
11668,143.33,63.43
11669,91.88,69.05
11670,112.4,70.36
11671,112.4,70.36
11672,122.58,69.83
11673,84.71,71.17
11674,103.65,71.79
11675,112.4,70.36
11676,266.79,71.69
11677,324.44,68.74
11678,266.79,71.69
11679,266.79,71.69
11680,215.36,80.11
11681,266.79,71.69
11682,143.73,88.91
11683,124.48,113.4
11684,122.48,98.34
11685,122.48,98.34
11686,156.95,104.04
11687,124.73,96.58
11688,240.73,63.47
11689,122.48,98.34
11690,171.39,359.61
11691,216.89,427.3
11692,171.39,359.61
11693,171.39,359.61
11694,309.67,340.43
11695,171.39,359.61
11696,336.69,354.15
11697,892.7,218.15
11698,878.73,235.4
11699,878.73,235.4
11700,424.3,334.89
11701,823.0,240.63
11702,377.89,379.51
11703,878.73,235.4
11704,196.74,418.11
11705,232.78,505.37
11706,196.74,418.11
11707,196.74,418.11
11708,182.41,413.6
11709,112.28,186.52
11710,471.85,327.55
11711,247.69,153.65
11712,263.56,167.88
11713,263.56,167.88
11714,266.25,159.24
11715,476.33,315.58
11716,132.04,181.87
11717,263.56,167.88
11718,350.3,86.38
11719,416.74,113.05
11720,350.3,86.38
11721,350.3,86.38
11722,359.01,86.87
11723,1311.8,215.99
11724,267.79,128.25
11725,284.92,415.29
11726,314.16,463.97
11727,314.16,463.97
11728,281.92,437.47
11729,254.23,178.29
11730,2504.69,168.57
11731,314.16,463.97
11732,210.38,54.35
11733,153.52,59.6
11734,210.38,54.35
11735,210.38,54.35
11736,249.06,30.87
11737,1528.44,73.88
11738,169.72,72.54
11739,448.44,239.03
11740,546.53,178.47
11741,546.53,178.47
11742,238.51,303.17
11743,274.1,28.14
11744,1211.4,86.51
11745,546.53,178.47
11746,579.4,219.71
11747,887.25,168.09
11748,579.4,219.71
11749,579.4,219.71
11750,284.92,314.52
11751,254.32,39.47
11752,1657.71,73.91
11753,232.77,50.03
11754,201.4,51.61
11755,201.4,51.61
11756,324.26,32.93
11757,1109.82,95.27
11758,160.46,76.37
11759,201.4,51.61
11760,192.89,105.03
11761,219.48,119.25
11762,192.89,105.03
11763,192.89,105.03
11764,510.84,50.63
11765,131.69,89.22
11766,207.51,103.8
11767,234.74,29.83
11768,270.63,34.55
11769,270.63,34.55
11770,135.45,79.42
11771,392.17,64.38
11772,235.58,30.3
11773,270.63,34.55
11774,262.74,409.59
11775,248.31,388.93
11776,262.74,409.59
11777,262.74,409.59
11778,330.03,508.93
11779,242.2,303.1
11780,288.95,453.03
11781,173.64,260.24
11782,194.58,285.25
11783,194.58,285.25
11784,220.43,301.38
11785,191.61,351.11
11786,169.88,266.32
11787,194.58,285.25
11788,280.83,289.76
11789,263.79,272.78
11790,280.83,289.76
11791,280.83,289.76
11792,223.96,204.14
11793,280.9,375.93
11794,253.61,289.34
11795,485.41,415.56
11796,339.12,483.83
11797,339.12,483.83
11798,449.72,484.68
11799,180.35,246.94
11800,386.0,460.66
11801,339.12,483.83
11802,212.64,27.13
11803,194.65,28.43
11804,212.64,27.13
11805,212.64,27.13
11806,232.34,29.6
11807,624.16,46.82
11808,196.38,32.54
11809,487.43,55.43
11810,721.29,50.63
11811,721.29,50.63
11812,665.88,55.57
11813,158.31,35.83
11814,437.73,63.38
11815,721.29,50.63
11816,309.18,38.82
11817,314.4,46.85
11818,309.18,38.82
11819,309.18,38.82
11820,175.1,88.0
11821,993.3,155.78
11822,419.81,21.92
11823,1078.13,124.6
11824,1096.31,127.44
11825,1096.31,127.44
11826,1483.51,116.44
11827,268.21,72.62
11828,416.19,285.35
11829,1096.31,127.44
11830,177.81,295.51
11831,233.39,374.95
11832,177.81,295.51
11833,177.81,295.51
11834,307.72,306.74
11835,168.17,122.81
11836,246.58,331.17
11837,228.93,56.83
11838,246.82,88.43
11839,246.82,88.43
11840,204.86,112.36
11841,301.63,322.04
11842,288.55,77.67
11843,246.82,88.43
11844,437.42,522.23
11845,449.64,473.23
11846,437.42,522.23
11847,437.42,522.23
11848,314.35,479.79
11849,127.87,31.45
11850,261.87,461.45
11851,99.81,45.8
11852,127.08,35.81
11853,127.08,35.81
11854,145.09,33.78
11855,251.68,463.3
11856,140.19,41.07
11857,127.08,35.81
11858,323.11,113.1
11859,349.93,101.63
11860,323.11,113.1
11861,323.11,113.1
11862,263.07,136.26
11863,343.93,130.71
11864,224.74,219.9
11865,190.0,212.19
11866,251.94,193.89
11867,251.94,193.89
11868,232.34,216.49
11869,152.26,172.15
11870,556.82,92.68
11871,251.94,193.89
11872,871.31,128.18
11873,1117.0,118.95
11874,871.31,128.18
11875,871.31,128.18
11876,1968.58,84.29
11877,725.47,81.73
11878,481.4,200.74
11879,872.42,84.81
11880,757.62,107.29
11881,757.62,107.29
11882,515.28,143.57
11883,1406.73,124.14
11884,1078.37,70.74
11885,757.62,107.29
11886,246.99,59.94
11887,387.74,41.75
11888,246.99,59.94
11889,246.99,59.94
11890,177.75,93.8
11891,228.86,22.47
11892,318.96,69.06
11893,103.03,64.73
11894,101.03,66.72
11895,101.03,66.72
11896,211.37,30.57
11897,136.22,126.61
11898,115.47,74.96
11899,101.03,66.72
11900,90.93,72.35
11901,97.89,77.54
11902,90.93,72.35
11903,90.93,72.35
11904,95.48,53.9
11905,119.22,137.61
11906,107.31,58.33
11907,272.92,96.94
11908,216.03,132.09
11909,216.03,132.09
11910,159.53,131.56
11911,139.64,50.44
11912,170.0,112.2
11913,216.03,132.09
11914,370.49,144.25
11915,336.3,155.23
11916,370.49,144.25
11917,370.49,144.25
11918,613.39,112.2
11919,728.81,220.0
11920,710.3,72.58
11921,2571.82,83.89
11922,4135.57,60.5
11923,4135.57,60.5
11924,3338.77,78.33
11925,736.13,71.21
11926,1642.15,155.86
11927,4135.57,60.5
11928,856.63,121.0
11929,652.25,120.7
11930,856.63,121.0
11931,856.63,121.0
11932,346.37,188.21
11933,388.93,89.6
11934,1067.85,94.45
11935,283.23,115.44
11936,236.74,138.7
11937,236.74,138.7
11938,493.21,86.36
11939,527.16,137.96
11940,240.24,133.59
11941,236.74,138.7
11942,100.81,94.73
11943,80.16,98.59
11944,100.81,94.73
11945,100.81,94.73
11946,139.73,51.05
11947,431.63,758.59
11948,128.69,88.84
11949,372.85,523.51
11950,283.81,461.53
11951,283.81,461.53
11952,324.77,583.18
11953,161.11,60.73
11954,268.53,444.13
11955,283.81,461.53
11956,211.48,168.97
11957,245.86,185.22
11958,211.48,168.97
11959,211.48,168.97
11960,223.74,159.73
11961,268.89,311.76
11962,219.4,165.34
11963,389.12,330.45
11964,276.36,354.88
11965,276.36,354.88
11966,299.09,374.62
11967,274.32,171.43
11968,241.72,315.39
11969,276.36,354.88
11970,423.9,333.72
11971,372.44,376.04
11972,423.9,333.72
11973,423.9,333.72
11974,403.47,345.63
11975,173.9,93.45
11976,425.84,337.56
11977,188.9,83.17
11978,137.92,90.19
11979,137.92,90.19
11980,150.82,91.45
11981,503.82,303.88
11982,158.54,83.34
11983,137.92,90.19
11984,1213.27,78.67
11985,939.56,88.8
11986,1213.27,78.67
11987,1213.27,78.67
11988,1045.8,102.78
11989,2517.21,56.7
11990,288.22,248.08
11991,267.05,310.61
11992,239.46,270.47
11993,239.46,270.47
11994,300.89,303.53
11995,259.05,252.03
11996,1581.53,84.47
11997,239.46,270.47
11998,147.01,58.38
11999,150.77,65.91
12000,147.01,58.38
12001,147.01,58.38
12002,138.61,75.67
12003,150.69,95.63
12004,133.48,54.01
12005,166.54,70.72
12006,175.0,107.27
12007,175.0,107.27
12008,191.19,67.58
12009,136.39,83.89
12010,160.54,90.51
12011,175.0,107.27
12012,194.7,127.84
12013,180.45,146.39
12014,194.7,127.84
12015,194.7,127.84
12016,117.33,169.02
12017,199.03,180.1
12018,336.82,96.43
12019,347.29,118.67
12020,278.73,123.87
12021,278.73,123.87
12022,410.24,90.31
12023,230.34,119.52
12024,131.99,205.49
12025,278.73,123.87
12026,628.6,295.22
12027,507.73,291.64
12028,628.6,295.22
12029,628.6,295.22
12030,997.79,232.94
12031,732.93,317.06
12032,344.49,535.57
12033,510.0,521.42
12034,382.11,480.74
12035,382.11,480.74
12036,275.19,509.82
12037,287.05,387.01
12038,1151.39,273.6
12039,382.11,480.74
12040,3518.05,117.26
12041,10523.63,80.89
12042,3518.05,117.26
12043,3518.05,117.26
12044,9659.49,70.95
12045,293.66,74.71
12046,291.23,574.59
12047,206.67,92.6
12048,216.28,158.1
12049,216.28,158.1
12050,119.52,168.2
12051,563.98,590.81
12052,410.14,53.8
12053,216.28,158.1
12054,243.55,185.64
12055,219.21,149.77
12056,243.55,185.64
12057,243.55,185.64
12058,528.91,147.15
12059,310.39,396.94
12060,631.96,86.59
12061,3125.19,78.94
12062,4457.26,64.78
12063,4457.26,64.78
12064,1491.08,121.37
12065,934.36,66.58
12066,732.83,249.84
12067,4457.26,64.78
12068,125.91,84.06
12069,166.82,116.47
12070,125.91,84.06
12071,125.91,84.06
12072,209.1,58.29
12073,150.77,210.93
12074,187.13,87.51
12075,438.9,144.12
12076,737.61,125.78
12077,737.61,125.78
12078,327.37,160.19
12079,278.5,57.29
12080,269.35,240.3
12081,737.61,125.78
12082,2141.97,114.11
12083,1076.58,158.28
12084,2141.97,114.11
12085,2141.97,114.11
12086,353.11,246.55
12087,154.02,39.88
12088,364.19,398.12
12089,101.4,79.71
12090,98.42,78.44
12091,98.42,78.44
12092,164.62,49.53
12093,178.35,377.4
12094,137.32,73.5
12095,98.42,78.44
12096,130.38,52.87
12097,135.04,50.63
12098,130.38,52.87
12099,130.38,52.87
12100,133.41,39.21
12101,168.18,52.54
12102,147.24,38.93
12103,131.62,59.6
12104,162.26,57.14
12105,162.26,57.14
12106,149.57,58.58
12107,135.71,48.46
12108,173.76,43.82
12109,162.26,57.14
12110,152.45,269.1
12111,147.28,261.03
12112,152.45,269.1
12113,152.45,269.1
12114,144.0,232.96
12115,129.55,243.5
12116,284.06,190.76
12117,385.62,195.65
12118,296.16,226.7
12119,296.16,226.7
12120,338.25,211.21
12121,215.75,185.51
12122,128.9,243.3
12123,296.16,226.7
12124,490.17,423.81
12125,358.3,360.87
12126,490.17,423.81
12127,490.17,423.81
12128,193.99,355.83
12129,524.27,460.24
12130,2358.67,111.26
12131,1845.49,150.17
12132,2037.36,124.89
12133,2037.36,124.89
12134,2664.14,106.17
12135,1530.0,119.68
12136,362.85,527.19
12137,2037.36,124.89
12138,239.34,103.58
12139,270.16,88.25
12140,239.34,103.58
12141,239.34,103.58
12142,434.85,48.25
12143,241.75,127.76
12144,151.01,122.44
12145,330.51,120.37
12146,273.81,112.85
12147,273.81,112.85
12148,193.87,171.39
12149,317.55,104.67
12150,498.29,61.76
12151,273.81,112.85
12152,258.12,138.03
12153,313.57,124.34
12154,258.12,138.03
12155,258.12,138.03
12156,220.15,158.04
12157,4016.88,176.86
12158,308.79,140.03
12159,597.04,480.55
12160,404.33,572.47
12161,404.33,572.47
12162,498.39,501.68
12163,210.89,169.47
12164,2450.42,236.74
12165,404.33,572.47
12166,406.86,475.67
12167,507.76,495.83
12168,406.86,475.67
12169,406.86,475.67
12170,296.44,443.84
12171,391.88,189.24
12172,6194.07,81.76
12173,1025.53,51.64
12174,952.55,63.55
12175,952.55,63.55
12176,1214.3,45.73
12177,5309.96,94.55
12178,323.29,246.5
12179,952.55,63.55
12180,219.24,292.63
12181,245.59,312.82
12182,219.24,292.63
12183,219.24,292.63
12184,474.95,253.18
12185,161.5,101.35
12186,450.42,184.75
12187,351.24,36.65
12188,455.96,31.61
12189,455.96,31.61
12190,152.88,84.53
12191,1150.44,111.03
12192,299.9,54.61
12193,455.96,31.61
12194,240.79,44.82
12195,283.18,45.26
12196,240.79,44.82
12197,240.79,44.82
12198,231.93,50.98
12199,1738.84,98.57
12200,232.05,75.82
12201,250.02,335.75
12202,167.39,271.28
12203,167.39,271.28
12204,271.62,324.19
12205,143.59,78.53
12206,1381.11,102.15
12207,167.39,271.28
12208,200.88,394.16
12209,171.07,331.85
12210,200.88,394.16
12211,200.88,394.16
12212,362.64,433.93
12213,201.18,367.48
12214,257.14,420.76
12215,531.41,340.64
12216,413.09,309.87
12217,413.09,309.87
12218,257.76,356.54
12219,686.97,313.29
12220,366.53,333.27
12221,413.09,309.87
12222,332.98,72.74
12223,273.92,83.62
12224,332.98,72.74
12225,332.98,72.74
12226,209.28,108.85
12227,259.66,44.27
12228,429.84,56.77
12229,243.97,63.28
12230,214.3,71.12
12231,214.3,71.12
12232,281.8,49.84
12233,289.99,79.76
12234,207.93,80.36
12235,214.3,71.12
12236,143.4,65.41
12237,152.28,67.71
12238,143.4,65.41
12239,143.4,65.41
12240,151.18,63.21
12241,401.96,92.49
12242,110.03,62.98
12243,289.1,164.5
12244,201.24,167.26
12245,201.24,167.26
12246,198.38,184.59
12247,119.95,70.67
12248,502.12,109.98
12249,201.24,167.26
12250,341.94,269.72
12251,230.28,229.57
12252,341.94,269.72
12253,341.94,269.72
12254,374.89,280.11
12255,452.04,480.99
12256,238.88,302.95
12257,270.8,490.84
12258,288.22,497.58
12259,288.22,497.58
12260,477.62,664.72
12261,208.05,240.97
12262,680.11,496.35
12263,288.22,497.58
12264,320.45,358.75
12265,223.48,313.94
12266,320.45,358.75
12267,320.45,358.75
12268,143.02,271.31
12269,268.64,107.2
12270,332.9,336.56
12271,122.13,133.66
12272,128.25,127.93
12273,128.25,127.93
12274,255.22,115.37
12275,142.97,290.68
12276,130.31,131.72
12277,128.25,127.93
12278,134.58,100.38
12279,138.62,99.42
12280,134.58,100.38
12281,134.58,100.38
12282,219.52,73.66
12283,252.5,391.91
12284,123.91,101.05
12285,655.69,317.47
12286,989.52,221.4
12287,989.52,221.4
12288,418.53,359.58
12289,261.81,52.9
12290,737.69,267.8
12291,989.52,221.4
12292,683.96,55.31
12293,619.96,71.67
12294,683.96,55.31
12295,683.96,55.31
12296,407.48,100.07
12297,1289.62,62.5
12298,687.24,55.66
12299,602.98,109.05
12300,594.54,142.83
12301,594.54,142.83
12302,968.53,89.59
12303,386.72,103.93
12304,936.49,112.17
12305,594.54,142.83
12306,418.94,576.72
12307,433.15,523.02
12308,418.94,576.72
12309,418.94,576.72
12310,193.59,469.79
12311,152.86,63.45
12312,372.94,570.09
12313,103.32,94.33
12314,71.52,84.44
12315,71.52,84.44
12316,130.47,69.2
12317,261.65,546.43
12318,77.33,81.39
12319,71.52,84.44
12320,179.31,123.89
12321,169.46,129.32
12322,179.31,123.89
12323,179.31,123.89
12324,298.3,74.06
12325,124.41,63.56
12326,181.51,120.56
12327,143.63,44.28
12328,161.73,43.48
12329,161.73,43.48
12330,122.81,63.78
12331,267.37,84.83
12332,171.16,40.29
12333,161.73,43.48
12334,2283.17,74.65
12335,1878.38,98.19
12336,2283.17,74.65
12337,2283.17,74.65
12338,1532.38,119.07
12339,1006.95,58.88
12340,2269.97,76.4
12341,770.76,73.73
12342,577.48,100.9
12343,577.48,100.9
12344,914.6,56.76
12345,778.52,141.44
12346,657.53,93.43
12347,577.48,100.9
12348,342.11,125.59
12349,342.11,125.59
12350,342.11,125.59
12351,342.11,125.59
12352,410.34,119.75
12353,922.77,155.76
12354,345.71,127.54
12355,740.25,188.68
12356,740.25,188.68
12357,740.25,188.68
12358,1213.96,127.2
12359,397.63,125.11
12360,914.24,175.58
12361,740.25,188.68
12362,173.64,22.42
12363,173.64,22.42
12364,173.64,22.42
12365,173.64,22.42
12366,190.01,21.24
12367,289.06,96.53
12368,190.36,24.81
12369,352.52,68.8
12370,352.52,68.8
12371,352.52,68.8
12372,331.47,81.49
12373,196.52,20.03
12374,364.76,60.85
12375,352.52,68.8
12376,189.12,44.55
12377,235.56,45.56
12378,189.12,44.55
12379,189.12,44.55
12380,110.75,86.99
12381,909.84,388.36
12382,236.02,32.9
12383,246.27,552.66
12384,178.54,462.72
12385,178.54,462.72
12386,261.57,386.14
12387,94.27,91.47
12388,211.98,463.41
12389,178.54,462.72
12390,620.59,116.93
12391,670.78,121.38
12392,620.59,116.93
12393,620.59,116.93
12394,1142.42,97.39
12395,425.55,85.1
12396,283.11,236.54
12397,250.25,128.54
12398,272.24,129.52
12399,272.24,129.52
12400,197.7,135.52
12401,350.78,265.6
12402,538.88,72.81
12403,272.24,129.52
12404,1648.84,232.55
12405,1648.84,232.55
12406,1648.84,232.55
12407,1648.84,232.55
12408,2168.98,209.51
12409,241.19,51.09
12410,4376.54,104.78
12411,276.39,34.19
12412,276.39,34.19
12413,276.39,34.19
12414,268.43,43.77
12415,4142.55,100.2
12416,244.2,44.48
12417,276.39,34.19
12418,133.75,177.14
12419,133.75,177.14
12420,133.75,177.14
12421,133.75,177.14
12422,143.41,177.1
12423,130.49,266.48
12424,179.39,164.44
12425,204.85,290.09
12426,204.85,290.09
12427,204.85,290.09
12428,170.14,277.48
12429,151.81,163.98
12430,171.41,307.28
12431,204.85,290.09
12432,205.15,325.34
12433,293.88,360.86
12434,205.15,325.34
12435,205.15,325.34
12436,356.81,349.35
12437,252.0,390.09
12438,1818.61,92.55
12439,2890.48,71.25
12440,2294.63,90.32
12441,2294.63,90.32
12442,2043.33,89.29
12443,1609.02,82.21
12444,343.07,353.73
12445,2294.63,90.32
12446,358.01,36.63
12447,325.55,59.23
12448,358.01,36.63
12449,358.01,36.63
12450,189.91,82.7
12451,501.89,48.04
12452,329.72,59.05
12453,142.44,115.2
12454,169.46,110.55
12455,169.46,110.55
12456,341.79,79.48
12457,132.3,111.87
12458,213.48,97.04
12459,169.46,110.55
12460,623.17,89.29
12461,444.14,100.91
12462,623.17,89.29
12463,623.17,89.29
12464,326.57,124.79
12465,143.88,46.15
12466,196.18,236.86
12467,81.11,60.55
12468,88.37,72.37
12469,88.37,72.37
12470,107.69,69.82
12471,152.05,255.32
12472,130.15,59.61
12473,88.37,72.37
12474,434.26,504.32
12475,557.82,454.44
12476,434.26,504.32
12477,434.26,504.32
12478,564.44,516.57
12479,365.63,205.96
12480,3247.0,175.72
12481,526.37,120.76
12482,542.79,104.32
12483,542.79,104.32
12484,433.93,133.25
12485,2039.47,190.0
12486,322.0,201.22
12487,542.79,104.32
12488,227.95,406.32
12489,383.41,585.34
12490,227.95,406.32
12491,227.95,406.32
12492,322.26,557.74
12493,175.53,98.76
12494,1024.78,239.48
12495,193.17,78.93
12496,170.9,70.13
12497,170.9,70.13
12498,248.73,48.68
12499,573.2,308.82
12500,157.45,82.25
12501,170.9,70.13
12502,185.42,153.49
12503,208.82,150.68
12504,185.42,153.49
12505,185.42,153.49
12506,426.89,84.21
12507,267.37,258.59
12508,126.26,179.41
12509,351.99,351.57
12510,341.65,327.0
12511,341.65,327.0
12512,177.33,377.23
12513,496.2,81.33
12514,1113.21,118.63
12515,341.65,327.0
12516,236.91,38.97
12517,284.02,37.49
12518,236.91,38.97
12519,236.91,38.97
12520,212.3,49.7
12521,5016.11,98.61
12522,225.43,44.77
12523,561.57,526.52
12524,642.16,420.86
12525,642.16,420.86
12526,475.21,433.58
12527,230.91,56.13
12528,5329.12,118.86
12529,642.16,420.86
12530,241.62,316.9
12531,185.04,281.54
12532,241.62,316.9
12533,241.62,316.9
12534,157.07,267.43
12535,201.82,214.92
12536,1222.55,93.56
12537,407.08,114.7
12538,301.26,121.74
12539,301.26,121.74
12540,327.33,92.81
12541,407.63,153.26
12542,131.0,179.7
12543,301.26,121.74
12544,143.14,115.96
12545,133.68,97.08
12546,143.14,115.96
12547,143.14,115.96
12548,180.38,83.97
12549,164.57,192.75
12550,173.86,72.3
12551,533.66,76.76
12552,482.1,102.26
12553,482.1,102.26
12554,504.05,80.51
12555,202.54,56.12
12556,200.99,183.91
12557,482.1,102.26
12558,1234.28,104.32
12559,1979.65,80.32
12560,1234.28,104.32
12561,1234.28,104.32
12562,923.92,122.5
12563,3587.91,129.52
12564,287.15,309.66
12565,272.78,531.56
12566,384.88,577.76
12567,384.88,577.76
12568,730.14,421.51
12569,277.22,320.12
12570,4563.74,122.65
12571,384.88,577.76
12572,865.29,307.41
12573,967.69,268.23
12574,865.29,307.41
12575,865.29,307.41
12576,985.24,264.86
12577,361.95,255.86
12578,260.99,513.43
12579,217.45,373.89
12580,191.29,350.65
12581,191.29,350.65
12582,236.85,400.19
12583,311.06,557.6
12584,462.64,269.96
12585,191.29,350.65
12586,366.41,154.72
12587,276.39,166.51
12588,366.41,154.72
12589,366.41,154.72
12590,292.58,143.85
12591,302.35,47.34
12592,593.9,68.9
12593,387.15,43.55
12594,336.56,48.25
12595,336.56,48.25
12596,348.94,50.78
12597,574.34,86.82
12598,272.21,91.55
12599,336.56,48.25
12600,370.69,97.42
12601,299.93,48.78
12602,370.69,97.42
12603,370.69,97.42
12604,122.07,140.09
12605,382.79,219.22
12606,303.41,70.92
12607,258.1,279.72
12608,210.32,211.71
12609,210.32,211.71
12610,1004.23,94.56
12611,166.94,112.89
12612,222.88,288.67
12613,210.32,211.71
12614,914.25,178.86
12615,1593.51,123.46
12616,914.25,178.86
12617,914.25,178.86
12618,1831.07,157.41
12619,184.62,51.69
12620,166.31,317.5
12621,178.42,74.22
12622,169.61,50.01
12623,169.61,50.01
12624,156.32,62.03
12625,296.0,382.97
12626,207.41,37.71
12627,169.61,50.01
12628,326.77,165.56
12629,349.18,190.55
12630,326.77,165.56
12631,326.77,165.56
12632,586.01,147.17
12633,367.78,94.62
12634,274.04,216.73
12635,517.51,67.29
12636,404.74,102.58
12637,404.74,102.58
12638,255.53,111.87
12639,336.62,224.56
12640,411.64,78.97
12641,404.74,102.58
12642,103.55,69.27
12643,119.69,70.07
12644,103.55,69.27
12645,103.55,69.27
12646,130.22,55.51
12647,156.58,353.68
12648,157.14,53.86
12649,1224.48,160.32
12650,985.63,204.99
12651,985.63,204.99
12652,821.51,213.77
12653,172.07,54.04
12654,241.3,447.62
12655,985.63,204.99
12656,4440.75,119.07
12657,4440.75,119.07
12658,4440.75,119.07
12659,4440.75,119.07
12660,5276.23,133.46
12661,3588.93,83.06
12662,2753.85,204.37
12663,1177.56,226.48
12664,1177.56,226.48
12665,1177.56,226.48
12666,691.41,240.12
12667,979.29,291.99
12668,2282.09,106.22
12669,1177.56,226.48
12670,207.41,233.17
12671,207.41,233.17
12672,207.41,233.17
12673,207.41,233.17
12674,200.87,225.44
12675,158.38,160.97
12676,140.04,183.13
12677,138.99,141.88
12678,138.99,141.88
12679,138.99,141.88
12680,105.5,128.04
12681,162.94,190.69
12682,197.0,148.36
12683,138.99,141.88
12684,164.67,104.74
12685,160.55,89.39
12686,164.67,104.74
12687,164.67,104.74
12688,138.1,82.88
12689,131.14,65.58
12690,221.67,103.23
12691,126.55,77.89
12692,117.52,60.04
12693,117.52,60.04
12694,116.58,56.67
12695,124.44,122.73
12696,93.07,61.61
12697,117.52,60.04
12698,351.09,286.82
12699,290.23,350.25
12700,351.09,286.82
12701,351.09,286.82
12702,574.92,234.16
12703,230.78,277.42
12704,838.1,149.6
12705,736.54,120.93
12706,787.65,92.66
12707,787.65,92.66
12708,400.94,142.88
12709,996.05,138.3
12710,425.43,178.44
12711,787.65,92.66
12712,866.96,93.88
12713,866.96,93.88
12714,866.96,93.88
12715,866.96,93.88
12716,736.03,99.33
12717,184.32,77.27
12718,629.28,108.27
12719,284.32,54.38
12720,284.32,54.38
12721,284.32,54.38
12722,171.71,73.63
12723,615.77,114.45
12724,258.48,55.61
12725,284.32,54.38
